user_id,recipe_id,date,rating,review
498271,543,6/22/2010,5,"Boy this was really good!  I don't care for onions so left them out, and left out the feta to keep the calories down a bit.  I love Cavenders - who knew it would taste so great in eggs?!  This makes a great breakfast that I will definitely make again - thanks for sharing the recipe!  Made for ZWT6, Zwizzle Chicks"
80353,543,6/23/2010,5,"Took a bit of licence with this recipe - used full-fat feta and regular tomatoes, which I didn't feel compromised the recipe any.  I don't know what Cavender's greek seasoning is, so I just used a pinch each of oregano and basil (a little more generous on the oregano) as well as salt and pepper.  The kids and I really enjoyed this wrap for our breakfast - tasty and filling and fast.  Thanks."
28177,543,6/27/2010,5,"I guessed that the black olives were Greek Kalamata, which I had on hand, so I used those.  DS & I looked everywhere for the Cavenders A/P Greek Seasoning without any luck.  Never heard of the brand even, so maybe something we don't get in this area.  We settled on a seasoning mix that had a great many traditional Greek herbs in it.  Other than that, made as directed.  Even my kalamata-hating family enjoyed them in this wrap.  I loved that it was mostly vegetables and we didn't miss the breakfast sausage because it was so flavorful.  Thanks for sharing your creation, Shuz!  Made & enjoyed for ZWT-6 Team Xtra Hot Dishes! :D"
228458,543,6/27/2010,5,"Mmmm, this made for such a delicious lunch! I used green onions because I had them on hand, and only one egg for my wrap. I loved the crunch of the veggies with the soft egg and smooth cheese...yum! I might have gone a bit light on the Cavender's (didn't really measure as I was cooking for one) so next time I'll be sure to use it all! Thanks for posting! Made for ZWT 6, Team Mischief Makers."
56003,543,6/27/2010,5,"What a great b'fast this made!  I had some beautiful Whole Wheat & Flax low-fat wrappers I had gotten at the store some time ago.  I guess I was just waiting to use them with this recipe.  Thnx so much for sharing your recipe, Shuzbud.  Made for the Voracious Vagabonds of ZWT 6."
171790,543,6/28/2010,5,Yummy. I'm having one of these for my lunch as I type. Like a previous reviewer I used whole wheat & flax tortillas. I had to leave out the zucchini since I didn't have any and I used campari tomatoes which are a little larger than cherry tomatoes. I also used a different brand of Greek seasoning and green olives rather than black since that's what we usually have on hand (family prefers green over black olives). Made for ZWT6 ZINGO
192581,543,6/30/2010,5,"Great recipe.  I used an improvised Greek seasoning mix, using garlic, oregano, lemon, basil, black pepper, etc.  Egg to veggie ratio was just perfect.  I used about 1/4 cup feta cheese for the whole recipe, and kalamata olives.  We ate this as a main veggie meal with a veggie side.  Next time, I might make sure to try to make this warmer, by warming the tortillas.   Either way, a definite keeper and make again meal!  We were both pleased!  Thanks so much :)"
527607,543,7/1/2010,5,"Had these when a friend and her daughter were over, they were a big hit!"
428885,543,7/2/2010,5,"Shuz, a perfect taste for a Sunday morning on the farm. Loved the greek seasoning coupled with the eggs and the tortilla. I warmed my tortilla and the eggs almost melted into the tortilla it was so good!! made for ZWT 6"
169430,543,10/19/2010,5,"You really have a winner here. I made it using Recipe#81283 (which is fabulous) and using the feta. It's a wonderful flavor experience and made a perfect lunch. I see that some reviewers have mentioned warming the tortillas, I always warm them for a few seconds in the microwave because they are so much more compliant about being wrapped. I used kalamata olives and what else can I say except Yumm!"
424680,544,1/16/2012,5,"Followed your recipe right on down (my other half wouldn't have let me omit the feta!), & filled 4 tortillas right up for a very delicious wrap! No need for warming the soft tortillas I use as they are ALWAYS soft, but maybe that's also because we go through so many of 'em! Wonderful recipe! [Made & reviewed in the current ADOPT A TAG event]"
2001327157,544,12/29/2016,5,"No Greek seasoning at my supermarket, so used 1 tsp oregano, 1/2 tsp basil, 1/2 tsp garlic powder, 1/2 tsp salt. Also added about 1/4 cup fresh parsley. Amazing flavor! Adding to the dinner rotation."
2876642,544,11/17/2014,5,Really simple and delicious!  I use this recipe whenever I don&#039;t feel like doing much work for vegetables -and it&#039;s still very yummy!
2177426,544,2/3/2018,5,"So simple and so good! I used pink salt, just because....LOL. The temp. and timing are perfect. Thank you Martha"
2708004,544,3/21/2014,5,EVERYONE loved this salad!  It was so easy and so different.  I will definitely be making this again (and again!).
646967,544,6/9/2008,3,These are easy to make however they never set up so we could eat them!  They tasted great but had to be eaten with a fork!  I am wondering if you need to let it boil before removing from heat so they will harden -?-
574031,544,8/10/2010,5,"This is a fabulous recipe!  I had a hard time getting them to not fall apart when dropping them, so the second time I put it into a cake pan and chilled.  Everyone loved these cookies/bars."
18660,544,11/2/2001,5,"The combination of crescent rolls and savory chicken filling was delicious. If you ever want to jazz up a chicken salad sandwich, this filling would go well on any type of bread. The ingredients blend well together. I used low fat canned chcicken as a time saver and reduced fat cream cheese and reduced fat crescent rolls to save on calories. Would go well with a salad."
23139,544,1/23/2002,0,"My grandmother used to make these! I use her recipe which is the same except no olives. She used to also use tuna sometimes instead of chicken, omit the salt if you do use tuna. I sometimes use different flavored croutons..such as ranch,or garlic and onion-gives it a little kick."
37215,546,4/12/2002,5,"These were delicious and dissappeared quickly.  I used about 1/3 cup of mushrooms instead of the olives.  I had quite alot of filling left though  so I made some pastry, cut into rounds, spooned on the mixture, folded in half and crimped the edges with a fork. They turned out great too!"
30298,546,8/27/2002,4,"This was good!  My husband loved it.  I added more onions than were called for, and will probably take Clarebears advice for added mushrooms next time, just to give it a little something extra.  I used reduced fat rolls and light cream cheese as well, and do not think this detracted from a great meal!"
49126,546,10/26/2002,5,"I tried this one with fat free cream cheese, pre-made biscuit dough, celery, mushrooms, onions, and chicken.  Delicious!  Thanks for an easy alternative to a box dinner.  Leftovers kept well, and were great nuked! "
65765,546,12/28/2002,5,"I LOVE chicken squares!  They are my favorite dish!  I boil the chicken and then put it in the food processor with the cream cheese, butter, and chives.  It's a creamier consistency than if you cut up the chicken.  And then pour some cream of mushroom soup over the top of it, MMM.  You will LOVE this stuff!  Chicken rice is a good side dish to serve with it too.  Also, I find that it is just as tasty if you use low-fat cream cheese and low-fat crescent rolls.  However, if you use the low-fat crescent rolls, be sure to grease the pan!"
58407,547,4/16/2003,4,"I love these! I have this same exact recipe, but I add one tablespoon of pimento to the chicken filling."
86627,547,8/25/2003,5,"My kids loved these! That says alot.  My oldest kept raving about them...even hubby said.. you know... you could use same concept and make pizza or hamburger ""hot-pockets""... Thanks for posting. We'll make these again and will play with the fillings for variety."
56181,548,11/10/2003,5,"These are so easy and good!  I made them a little different by pressing 4 of the crescent rolls into the bottom of a greased 8x8 pan, putting the fillling on top, and then putting the remaining 4 crescent on top of that, and finally sprinkling the croutons(about 1/2 cup) over it!  Hubby and I both loved these!  Thanks for the great recipe, Lauren!  Will definitely be making these again!"
